primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
strher,[],"['adult', 'call', 'sex uncertain']",12.8013,80.153,Butorides striata,Striated Heron,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/598011,strher/XC598011.ogg,5.6163125
strher,[],['flight call'],-12.248,49.3425,Butorides striata,Striated Heron,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/623411,strher/XC623411.ogg,5.6946875
strher,[],['flight call'],-12.248,49.3425,Butorides striata,Striated Heron,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/623412,strher/XC623412.ogg,7.1314375
strher,[],['uncertain'],-22.9511,-43.0384,Butorides striata,Striated Heron,Henrique Moutinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/668988,strher/XC668988.ogg,4.64978125
strher,[],[''],-3.3833,36.7833,Butorides striata,Striated Heron,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/703343,strher/XC703343.ogg,5.856
strher,[],[''],-31.1896,-59.9633,Butorides striata,Striated Heron,Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/704987,strher/XC704987.ogg,1.567
strher,[],[''],40.4082,116.6811,Butorides striata,Striated Heron,Jiahua X.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/723737,strher/XC723737.ogg,4.944
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728712,strher/XC728712.ogg,7.08
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728723,strher/XC728723.ogg,8.016
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728733,strher/XC728733.ogg,6.504
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728931,strher/XC728931.ogg,64.944
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/728935,strher/XC728935.ogg,6.72
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/729986,strher/XC729986.ogg,22.608
strher,[],[''],31.1741,121.4214,Butorides striata,Striated Heron,Ray Tsu 诸仁,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/729987,strher/XC729987.ogg,20.544
strsee1,[],['song'],7.1181,40.0129,Crithagra striolata,Streaky Seedeater,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/129675,strsee1/XC129675.ogg,45.5836875
strsee1,[],['flight call'],-1.2502,29.7971,Crithagra striolata,Streaky Seedeater,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/234736,strsee1/XC234736.ogg,4.15346875
strsee1,[],['song'],-1.2639,36.7684,Crithagra striolata,Streaky Seedeater,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,5.0,https://www.xeno-canto.org/366676,strsee1/XC366676.ogg,81.057
strsee1,[],"['adult', 'call', 'sex uncertain']",7.0948,39.7917,Crithagra striolata,Streaky Seedeater,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532310,strsee1/XC532310.ogg,28.499
strsee1,[],"['adult', 'sex uncertain', 'song']",-2.9433,37.5081,Crithagra striolata,Streaky Seedeater,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/652324,strsee1/XC652324.ogg,6.408
strsee1,[],[''],-1.2433,29.7844,Crithagra striolata,Streaky Seedeater,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/704436,strsee1/XC704436.ogg,48.509375
strsee1,[],[''],-1.3589,29.6187,Crithagra striolata,Streaky Seedeater,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/709725,strsee1/XC709725.ogg,4.806
subbus1,[],['song'],-18.4188,21.8803,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,George Wagner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/158075,subbus1/XC158075.ogg,13.11346875
subbus1,[],['song'],9.3949,-4.1813,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317568,subbus1/XC317568.ogg,37.12
subbus1,[],['call'],-25.3797,31.7211,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/323343,subbus1/XC323343.ogg,42.456
subbus1,[],['song'],-33.4833,26.8333,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/326463,subbus1/XC326463.ogg,14.13225
subbus1,[],['song'],-3.3603,35.7998,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/459160,subbus1/XC459160.ogg,23.066
subbus1,[],['song'],9.8772,8.9797,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/498601,subbus1/XC498601.ogg,10.896
subbus1,[],['song'],-8.5698,13.8539,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Arnon Dattner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/568404,subbus1/XC568404.ogg,69.51184375
subbus1,[],['call'],-12.45,31.289,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/660756,subbus1/XC660756.ogg,12.432
subbus1,[],"['adult', 'sex uncertain', 'song']",-2.9433,37.5081,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678605,subbus1/XC678605.ogg,35.1085625
subbus1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690357,subbus1/XC690357.ogg,6.24
subbus1,[],"['adult', 'sex uncertain', 'song']",-2.9363,37.4901,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690373,subbus1/XC690373.ogg,25.104
subbus1,[],[''],-2.9858,37.5975,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/723660,subbus1/XC723660.ogg,65.712
subbus1,[],[''],0.2841,36.9102,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748257,subbus1/XC748257.ogg,24.72
subbus1,[],[''],0.2841,36.9102,Telophorus sulfureopectus,Sulphur-breasted Bushshrike,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748258,subbus1/XC748258.ogg,25.344
supsta1,[],['song'],-0.6675,36.3188,Lamprotornis superbus,Superb Starling,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/205898,supsta1/XC205898.ogg,7.86284375
supsta1,[],['call'],5.2501,39.7167,Lamprotornis superbus,Superb Starling,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210331,supsta1/XC210331.ogg,21.984
supsta1,[],['call'],5.2501,39.7167,Lamprotornis superbus,Superb Starling,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210332,supsta1/XC210332.ogg,21.624
supsta1,[],"['call', 'song']",9.541,39.992,Lamprotornis superbus,Superb Starling,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210333,supsta1/XC210333.ogg,35.232
supsta1,[],"['call', 'song']",7.5479,38.6835,Lamprotornis superbus,Superb Starling,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210334,supsta1/XC210334.ogg,49.512
supsta1,[],['alarm call'],7.649,38.704,Lamprotornis superbus,Superb Starling,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/293975,supsta1/XC293975.ogg,11.52
supsta1,[],['song'],-7.5253,34.8521,Lamprotornis superbus,Superb Starling,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/461219,supsta1/XC461219.ogg,10.512
supsta1,[],"['adult', 'song']",-2.9858,37.5975,Lamprotornis superbus,Superb Starling,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/599476,supsta1/XC599476.ogg,13.32
supsta1,[],"['adult', 'call', 'sex uncertain', 'song']",-2.9858,37.5975,Lamprotornis superbus,Superb Starling,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601899,supsta1/XC601899.ogg,6.696
supsta1,[],"['alarm call', 'life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Lamprotornis superbus,Superb Starling,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/602928,supsta1/XC602928.ogg,12.24
supsta1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Lamprotornis superbus,Superb Starling,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/603758,supsta1/XC603758.ogg,12.024
tacsun1,[],['call'],6.686,39.7279,Nectarinia tacazze,Tacazze Sunbird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267914,tacsun1/XC267914.ogg,35.04
tacsun1,[],['call'],6.686,39.7279,Nectarinia tacazze,Tacazze Sunbird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267915,tacsun1/XC267915.ogg,35.232
tacsun1,[],"['call', 'male']",-0.3833,37.3112,Nectarinia tacazze,Tacazze Sunbird,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344109,tacsun1/XC344109.ogg,19.40896875
tacsun1,[],[''],-0.5253,36.5891,Nectarinia tacazze,Tacazze Sunbird,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/749253,tacsun1/XC749253.ogg,56.08490625
tafpri1,[],['Song'],-30.696383,30.259438,Prinia subflava,Tawny-flanked Prinia,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/28677,tafpri1/XC28677.ogg,27.6375625
tafpri1,[],['song'],9.7301,-13.3675,Prinia subflava,Tawny-flanked Prinia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333317,tafpri1/XC333317.ogg,10.109375
tafpri1,[],['song'],0.0296,35.1834,Prinia subflava,Tawny-flanked Prinia,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344228,tafpri1/XC344228.ogg,19.173875
tafpri1,[],['call'],-24.9814,31.4712,Prinia subflava,Tawny-flanked Prinia,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368157,tafpri1/XC368157.ogg,13.13959375
tafpri1,[],['song'],10.7345,-4.7945,Prinia subflava,Tawny-flanked Prinia,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378481,tafpri1/XC378481.ogg,25.6
tafpri1,[],['song'],-0.5006,34.2156,Prinia subflava,Tawny-flanked Prinia,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396128,tafpri1/XC396128.ogg,22.128
tafpri1,[],['song'],5.35,-1.38,Prinia subflava,Tawny-flanked Prinia,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/400057,tafpri1/XC400057.ogg,86.56978125
tafpri1,[],['call'],12.3747,-12.3227,Prinia subflava,Tawny-flanked Prinia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405323,tafpri1/XC405323.ogg,25.234
tafpri1,[],['call'],-3.4209,37.0804,Prinia subflava,Tawny-flanked Prinia,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/419936,tafpri1/XC419936.ogg,13.296
tafpri1,[],['song'],13.2949,-16.7946,Prinia subflava,Tawny-flanked Prinia,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/441091,tafpri1/XC441091.ogg,29.76
tafpri1,[],['call'],-6.7832,39.2033,Prinia subflava,Tawny-flanked Prinia,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/443725,tafpri1/XC443725.ogg,8.88
tafpri1,[],['call'],-6.7832,39.2033,Prinia subflava,Tawny-flanked Prinia,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/443726,tafpri1/XC443726.ogg,30.168
tafpri1,[],['call'],-3.448,36.8152,Prinia subflava,Tawny-flanked Prinia,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/467163,tafpri1/XC467163.ogg,29.492
tafpri1,[],"['call', 'song']",-7.7699,35.6947,Prinia subflava,Tawny-flanked Prinia,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/487554,tafpri1/XC487554.ogg,32.112
tafpri1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601114,tafpri1/XC601114.ogg,24.84
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601119,tafpri1/XC601119.ogg,15.96
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601833,tafpri1/XC601833.ogg,13.512
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607154,tafpri1/XC607154.ogg,20.904
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607404,tafpri1/XC607404.ogg,35.928
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607405,tafpri1/XC607405.ogg,14.976
tafpri1,[],['call'],-3.2864,37.5494,Prinia subflava,Tawny-flanked Prinia,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/609994,tafpri1/XC609994.ogg,51.9836875
tafpri1,[],['call'],-11.9513,34.1222,Prinia subflava,Tawny-flanked Prinia,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610239,tafpri1/XC610239.ogg,25.23428125
tafpri1,[],['call'],-11.9513,34.1222,Prinia subflava,Tawny-flanked Prinia,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610240,tafpri1/XC610240.ogg,55.43184375
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/613515,tafpri1/XC613515.ogg,19.728
tafpri1,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/618626,tafpri1/XC618626.ogg,11.88
tafpri1,[],"['life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/619563,tafpri1/XC619563.ogg,24.528
tafpri1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650516,tafpri1/XC650516.ogg,13.536
tafpri1,[],[''],-2.9858,37.5975,Prinia subflava,Tawny-flanked Prinia,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/714591,tafpri1/XC714591.ogg,14.736
tafpri1,[],[''],-0.7399,36.4369,Prinia subflava,Tawny-flanked Prinia,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750206,tafpri1/XC750206.ogg,16.90121875
tamdov1,[],['call'],-33.4834,26.894,Turtur tympanistria,Tambourine Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/492722,tamdov1/XC492722.ogg,61.936
tamdov1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Turtur tympanistria,Tambourine Dove,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620186,tamdov1/XC620186.ogg,13.68815625
tamdov1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Turtur tympanistria,Tambourine Dove,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620187,tamdov1/XC620187.ogg,12.48653125
tamdov1,[],[''],-2.9858,37.5975,Turtur tympanistria,Tambourine Dove,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718361,tamdov1/XC718361.ogg,36.70203125
tamdov1,[],[''],-2.9858,37.5975,Turtur tympanistria,Tambourine Dove,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718362,tamdov1/XC718362.ogg,17.52815625
thrnig1,[],"['male', 'song']",61.565,29.565,Luscinia luscinia,Thrush Nightingale,Steve Klasan,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/118260,thrnig1/XC118260.ogg,44.38203125
thrnig1,[],"['a very untypical song', 'probably throat defect']",41.4498,45.2151,Luscinia luscinia,Thrush Nightingale,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/135038,thrnig1/XC135038.ogg,72.672
thrnig1,[],['call'],52.0767,24.7186,Luscinia luscinia,Thrush Nightingale,Albert de Jong,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142675,thrnig1/XC142675.ogg,27.03675
thrnig1,[],"['Rattle', 'call']",-4.477,38.209,Luscinia luscinia,Thrush Nightingale,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/149938,thrnig1/XC149938.ogg,20.89796875
thrnig1,[],['song'],59.2291,17.9992,Luscinia luscinia,Thrush Nightingale,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/152472,thrnig1/XC152472.ogg,81.12
thrnig1,[],['song'],51.2636,22.5347,Luscinia luscinia,Thrush Nightingale,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/176967,thrnig1/XC176967.ogg,56.13715625
thrnig1,[],['song'],51.312,22.5201,Luscinia luscinia,Thrush Nightingale,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/176969,thrnig1/XC176969.ogg,83.51346875
thrnig1,[],['song'],59.919,10.9788,Luscinia luscinia,Thrush Nightingale,Sindre Molværsmyr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/181942,thrnig1/XC181942.ogg,82.83428125
