primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
woosan,[],['alarm call'],69.4406,26.1125,Tringa glareola,Wood Sandpiper,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/342908,woosan/XC342908.ogg
woosan,[],['song'],65.9432,29.1853,Tringa glareola,Wood Sandpiper,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/342909,woosan/XC342909.ogg
woosan,[],['flight call'],46.7258,2.8148,Tringa glareola,Wood Sandpiper,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/346062,woosan/XC346062.ogg
woosan,[],['alarm call'],15.4727,73.8407,Tringa glareola,Wood Sandpiper,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/347605,woosan/XC347605.ogg
woosan,[],['flight call'],43.6146,4.0929,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361625,woosan/XC361625.ogg
woosan,[],"['alarm call', 'call']",40.8414,16.9529,Tringa glareola,Wood Sandpiper,Nicola Cillo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/363991,woosan/XC363991.ogg
woosan,[],['flight call'],52.2545,13.9013,Tringa glareola,Wood Sandpiper,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/366381,woosan/XC366381.ogg
woosan,[],"['flight call', 'song']",63.8986,19.8494,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368106,woosan/XC368106.ogg
woosan,[],"['alarm call', 'call from the ground']",43.0671,6.138,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/371015,woosan/XC371015.ogg
woosan,[],['flight call'],43.6245,4.3129,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/380947,woosan/XC380947.ogg
woosan,[],['flight call'],43.6245,4.3129,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/380949,woosan/XC380949.ogg
woosan,[],"['alarm call', 'call', 'long trill']",43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381824,woosan/XC381824.ogg
woosan,[],"['call', 'flight call', 'long trill']",43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381826,woosan/XC381826.ogg
woosan,[],"['call', 'soft call']",43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381827,woosan/XC381827.ogg
woosan,[],['flight call'],43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381829,woosan/XC381829.ogg
woosan,[],['flight call'],43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381830,woosan/XC381830.ogg
woosan,[],['flight call'],43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381831,woosan/XC381831.ogg
woosan,[],['flight call'],43.6226,4.3362,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381834,woosan/XC381834.ogg
woosan,[],['song'],63.1838,75.391,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431019,woosan/XC431019.ogg
woosan,[],"['call', 'song']",63.1834,75.3989,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431109,woosan/XC431109.ogg
woosan,[],"['call', 'song']",63.1834,75.3989,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431110,woosan/XC431110.ogg
woosan,[],"['alarm call', 'flight call']",43.0557,6.1348,Tringa glareola,Wood Sandpiper,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431212,woosan/XC431212.ogg
woosan,[],"['alarm call', 'flight call']",43.0557,6.1348,Tringa glareola,Wood Sandpiper,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431213,woosan/XC431213.ogg
woosan,[],['song'],63.0528,74.552,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431564,woosan/XC431564.ogg
woosan,[],['flight call'],62.1282,73.9751,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/432437,woosan/XC432437.ogg
woosan,[],"['alarm call', 'call']",41.5781,0.3814,Tringa glareola,Wood Sandpiper,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433536,woosan/XC433536.ogg
woosan,[],['call'],24.1711,38.1166,Tringa glareola,Wood Sandpiper,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447001,woosan/XC447001.ogg
woosan,[],['alarm call'],24.1711,38.1166,Tringa glareola,Wood Sandpiper,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447002,woosan/XC447002.ogg
woosan,[],['intraspecific agressive call'],52.2826,4.9271,Tringa glareola,Wood Sandpiper,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/471282,woosan/XC471282.ogg
woosan,[],['flight call'],42.965,9.4512,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/472029,woosan/XC472029.ogg
woosan,[],['song'],65.1878,19.6687,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/476067,woosan/XC476067.ogg
woosan,[],['alarm call'],64.3801,18.5744,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/481808,woosan/XC481808.ogg
woosan,[],"['alarm call', 'song']",64.3801,18.5744,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/481809,woosan/XC481809.ogg
woosan,[],['flight call'],63.6527,20.2939,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/492495,woosan/XC492495.ogg
woosan,[],['flight call'],55.9782,47.3781,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/497515,woosan/XC497515.ogg
woosan,[],"['call', 'flight call', 'juvenile']",24.5428,54.439,Tringa glareola,Wood Sandpiper,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/505896,woosan/XC505896.ogg
woosan,[],"['adult', 'song']",65.1878,19.6687,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/506558,woosan/XC506558.ogg
woosan,[],['flight call'],48.0372,-4.8622,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/526463,woosan/XC526463.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530489,woosan/XC530489.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530490,woosan/XC530490.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530491,woosan/XC530491.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530492,woosan/XC530492.ogg
woosan,[],"['call', 'excitement call', 'song']",65.1878,19.6687,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/545316,woosan/XC545316.ogg
woosan,[],"['adult', 'flight call', 'male', 'song']",52.23,21.0105,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/549750,woosan/XC549750.ogg
woosan,[],"['adult', 'flight call']",52.23,21.0105,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/549757,woosan/XC549757.ogg
woosan,[],"['adult', 'alarm call', 'call', 'flight call']",53.4721,22.6577,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551337,woosan/XC551337.ogg
woosan,[],"['adult', 'flight call', 'song']",53.4721,22.6577,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551341,woosan/XC551341.ogg
woosan,[],['song'],65.1761,18.8739,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/565297,woosan/XC565297.ogg
woosan,[],['nocturnal flight call'],43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/574898,woosan/XC574898.ogg
woosan,[],['flight call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577273,woosan/XC577273.ogg
woosan,[],['nocturnal flight call'],59.3158,18.0588,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/580751,woosan/XC580751.ogg
woosan,[],['nocturnal flight call'],46.4168,-1.5399,Tringa glareola,Wood Sandpiper,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/582100,woosan/XC582100.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",59.3158,18.0588,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585184,woosan/XC585184.ogg
woosan,[],['song'],65.1761,18.8739,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/587085,woosan/XC587085.ogg
woosan,[],['nocturnal flight call'],47.3523,0.734,Tringa glareola,Wood Sandpiper,Benoit Paepegaey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/592035,woosan/XC592035.ogg
woosan,[],['flight call'],39.3858,-0.3736,Tringa glareola,Wood Sandpiper,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/599910,woosan/XC599910.ogg
woosan,[],['flight call'],64.4343,21.4379,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606815,woosan/XC606815.ogg
woosan,[],['song'],65.957,16.2078,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608282,woosan/XC608282.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/637085,woosan/XC637085.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/638862,woosan/XC638862.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/641451,woosan/XC641451.ogg
woosan,[],"['call', 'flight call', 'nocturnal flight call']",41.4875,2.3653,Tringa glareola,Wood Sandpiper,Alexis Bukowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/642799,woosan/XC642799.ogg
woosan,[],['song'],63.8313,20.2607,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/647845,woosan/XC647845.ogg
woosan,[],['song'],63.8313,20.2607,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/647846,woosan/XC647846.ogg
woosan,[],['flight call'],63.8313,20.2607,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/647847,woosan/XC647847.ogg
woosan,[],['nocturnal flight call'],60.2357,25.0058,Tringa glareola,Wood Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/648200,woosan/XC648200.ogg
woosan,[],"['adult', 'male', 'song']",56.0148,-3.8059,Tringa glareola,Wood Sandpiper,Scott Wotherspoon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/653281,woosan/XC653281.ogg
woosan,[],"['adult', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/658630,woosan/XC658630.ogg
woosan,[],['flight call'],51.667,3.7157,Tringa glareola,Wood Sandpiper,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659864,woosan/XC659864.ogg
woosan,[],['nocturnal flight call'],42.009,2.0278,Tringa glareola,Wood Sandpiper,Albert Subirà,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/661721,woosan/XC661721.ogg
woosan,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/664543,woosan/XC664543.ogg
woosan,[],['flight call'],45.1369,18.2041,Tringa glareola,Wood Sandpiper,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/664762,woosan/XC664762.ogg
woosan,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/664811,woosan/XC664811.ogg
woosan,[],['flight call'],58.104,24.473,Tringa glareola,Wood Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666087,woosan/XC666087.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666317,woosan/XC666317.ogg
woosan,[],['nocturnal flight call'],55.4107,12.8449,Tringa glareola,Wood Sandpiper,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666750,woosan/XC666750.ogg
woosan,[],['flight call'],51.9667,16.8115,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/668256,woosan/XC668256.ogg
woosan,[],['call'],43.1086,3.041,Tringa glareola,Wood Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/668470,woosan/XC668470.ogg
woosan,[],"['contact call', 'flight call']",58.9459,17.6168,Tringa glareola,Wood Sandpiper,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/669943,woosan/XC669943.ogg
woosan,[],['nocturnal flight call'],43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/670441,woosan/XC670441.ogg
woosan,[],['nocturnal flight call'],41.4875,2.3653,Tringa glareola,Wood Sandpiper,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/670793,woosan/XC670793.ogg
woosan,[],"['call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",58.7396,17.8657,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/672635,woosan/XC672635.ogg
woosan,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.971,16.8065,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/672717,woosan/XC672717.ogg
woosan,[],"['flight call', 'life stage uncertain', 'sex uncertain']",51.971,16.8065,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/672720,woosan/XC672720.ogg
woosan,[],['call'],37.1357,-7.6138,Tringa glareola,Wood Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/685750,woosan/XC685750.ogg
woosan,[],['call'],51.4812,-9.7785,Tringa glareola,Wood Sandpiper,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687190,woosan/XC687190.ogg
woosan,[],['nocturnal flight call'],43.0353,-1.0203,Tringa glareola,Wood Sandpiper,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/689928,woosan/XC689928.ogg
woosan,[],[''],22.507,114.1151,Tringa glareola,Wood Sandpiper,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696443,woosan/XC696443.ogg
woosan,[],[''],22.5055,114.0731,Tringa glareola,Wood Sandpiper,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696445,woosan/XC696445.ogg
woosan,[],[''],24.077,32.8783,Tringa glareola,Wood Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/700153,woosan/XC700153.ogg
woosan,[],[''],46.3583,25.7602,Tringa glareola,Wood Sandpiper,Csont-Kelemen Mátyás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/705355,woosan/XC705355.ogg
woosan,[],[''],45.1374,17.8531,Tringa glareola,Wood Sandpiper,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/717013,woosan/XC717013.ogg
woosan,[],[''],41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/717335,woosan/XC717335.ogg
woosan,[],[''],41.4875,2.3653,Tringa glareola,Wood Sandpiper,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718683,woosan/XC718683.ogg
woosan,[],[''],41.4875,2.3653,Tringa glareola,Wood Sandpiper,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718684,woosan/XC718684.ogg
woosan,[],[''],53.396,6.3023,Tringa glareola,Wood Sandpiper,Ton Bot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721326,woosan/XC721326.ogg
woosan,[],[''],58.8105,22.868,Tringa glareola,Wood Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/725188,woosan/XC725188.ogg
